19615 0 87 0 87 0.0
19700 0 30 0 30 0.0
19701 0 99 0 99 0.0
19702 0 35 0 35 0.0
19704 0 3 0 3 0.0
19705 16 92 0 108 0.0
19706 0 68 0 68 0.0
19707 0 21 0 21 0.0
19708 0 11 0 11 0.0
19709 0 21 0 21 0.0
19711 2 99 0 101 0.0
19712 0 623 0 623 0.0
19713 0 103 0 103 0.0
19714 0 23 0 23 0.0
19715 5 100 0 105 0.0
19800 0 21 0 21 0.0
19802 0 30 0 30 0.0
19803 0 6 0 6 0.0
19804 0 21 0 21 0.0
19805 0 43 0 43 0.0
19807 0 22 0 22 0.0
19808 0 10 0 10 0.0
19810 0 9 0 9 0.0
19811 0 18 0 18 0.0
19812 0 12 0 12 0.0
19813 0 82 0 82 0.0
19814 0 28 0 28 0.0
19815 0 11 0 11 0.0
19900 0 9 0 9 0.0
19901 0 52 0 52 0.0
19902 0 7 0 7 0.0
19903 0 192 0 192 0.0
19904 0 49 0 49 0.0
19905 0 13 0 13 0.0
19906 0 98 0 98 0.0
19907 0 40 0 40 0.0
19908 0 20 0 20 0.0
19909 0 111 0 111 0.0
19910 0 25 0 25 0.0
19911 0 41 0 41 0.0
19912 0 17 0 17 0.0
19915 0 42 0 42 0.0
20000 0 130 0 130 0.0
20002 2 260 0 262 0.0
20003 0 635 0 635 0.0
20004 0 38 0 38 0.0
20006 0 23 0 23 0.0
20007 8 38 0 46 0.0
20009 0 22 0 22 0.0
20011 0 222 0 222 0.0
20012 3 70 0 73 0.0
20013 0 17 0 17 0.0
20014 0 228 0 228 0.0
20015 0 24 0 24 0.0
20101 0 305 0 305 0.0
20103 0 35 0 35 0.0
20105 0 30 0 30 0.0
20106 0 20 0 20 0.0
20107 0 16 0 16 0.0
20108 0 23 0 23 0.0
20109 0 24 0 24 0.0
20110 0 21 0 21 0.0
20111 0 11 0 11 0.0
20112 0 37 0 37 0.0
20113 0 40 0 40 0.0
20114 0 45 0 45 0.0
20200 0 24 0 24 0.0
20201 0 46 0 46 0.0
20202 0 25 0 25 0.0
20203 0 24 0 24 0.0
20204 0 25 0 25 0.0
20206 0 357 0 357 0.0
20207 0 63 0 63 0.0
20209 0 49 0 49 0.0
20210 0 11 0 11 0.0
20211 0 39 0 39 0.0
20212 0 14 0 14 0.0
20213 0 97 0 97 0.0
20214 0 28 0 28 0.0
20215 0 42 0 42 0.0
20300 0 24 0 24 0.0
20301 0 31 0 31 0.0
20302 0 141 0 141 0.0
20303 0 10 0 10 0.0
20304 0 73 0 73 0.0
20305 0 78 0 78 0.0
20306 0 22 0 22 0.0
20307 0 27 0 27 0.0
20308 0 43 0 43 0.0
20309 30 49 0 79 0.0
20310 0 8 0 8 0.0
20311 0 29 0 29 0.0
20313 0 171 0 171 0.0
20314 0 375 0 375 0.0
20315 0 22 0 22 0.0
20400 0 43 0 43 0.0
20401 1 91 0 92 0.0
20402 0 87 0 87 0.0
20403 0 26 0 26 0.0
20404 0 42 0 42 0.0
20405 0 11 0 11 0.0
20406 1 167 0 168 0.0
20407 0 30 0 30 0.0
20408 0 38 0 38 0.0
20409 0 44 0 44 0.0
20410 4 104 0 108 0.0
20411 0 34 0 34 0.0
20412 0 3 0 3 0.0
20413 0 35 0 35 0.0
20414 3 314 0 317 0.0
20415 0 44 0 44 0.0
20500 2 45 0 47 0.0
20501 0 12 0 12 0.0
20502 0 71 0 71 0.0
20503 0 28 0 28 0.0
20504 0 77 0 77 0.0
20505 0 53 0 53 0.0
20506 0 92 0 92 0.0
20507 0 20 0 20 0.0
20508 0 14 0 14 0.0
20509 0 34 0 34 0.0
20510 0 180 0 180 0.0
20511 0 4 0 4 0.0
20512 0 144 0 144 0.0
20513 0 26 0 26 0.0
20514 0 29 0 29 0.0
20515 0 36 0 36 0.0
20600 0 104 0 104 0.0
20601 0 31 0 31 0.0
20602 0 21 0 21 0.0
20603 0 28 0 28 0.0
20604 0 34 0 34 0.0
20605 0 57 0 57 0.0
20606 7 152 0 159 0.0
20607 0 76 0 76 0.0
20609 0 29 0 29 0.0
20610 0 78 0 78 0.0
20611 0 133 0 133 0.0
20612 0 254 0 254 0.0
20613 0 23 0 23 0.0
20614 0 24 0 24 0.0
20615 0 205 0 205 0.0
20700 0 121 0 121 0.0
20701 5 83 0 88 0.0
20702 0 15 0 15 0.0
20703 0 56 0 56 0.0
20704 0 36 0 36 0.0
20705 0 71 0 71 0.0
20706 0 6 0 6 0.0
20707 0 43 0 43 0.0
20708 0 40 0 40 0.0
20709 0 24 0 24 0.0
20711 0 30 0 30 0.0
20712 0 44 0 44 0.0
20714 0 240 0 240 0.0
20715 0 53 0 53 0.0
20800 0 52 0 52 0.0
20801 0 68 0 68 0.0
20803 0 18 0 18 0.0
20805 31 26 0 57 0.0
20808 0 328 0 328 0.0
20809 0 44 0 44 0.0
20810 0 19 0 19 0.0
20811 0 68 0 68 0.0
20813 3 12 0 15 0.0
20814 0 53 0 53 0.0
20815 0 388 0 388 0.0
20900 0 374 0 374 0.0
20901 0 114 0 114 0.0
20903 0 6 0 6 0.0
20905 0 169 0 169 0.0
20906 0 233 0 233 0.0
20907 0 15 0 15 0.0
20908 0 16 0 16 0.0
20909 1 48 0 49 0.0
20910 0 13 0 13 0.0
20911 0 29 0 29 0.0
20912 0 26 0 26 0.0
20913 0 11 0 11 0.0
20914 0 35 0 35 0.0
20915 0 66 0 66 0.0
21000 0 44 0 44 0.0
21001 1 244 0 245 0.0
21002 1 67 0 68 0.0
21003 0 53 0 53 0.0
21004 0 26 0 26 0.0
21005 0 44 0 44 0.0
21006 0 30 0 30 0.0
21007 0 22 0 22 0.0
21009 0 53 0 53 0.0
21010 1 21 0 22 0.0
21013 0 30 0 30 0.0
21015 0 51 0 51 0.0
21100 0 29 0 29 0.0
21101 0 33 0 33 0.0
21102 0 52 0 52 0.0
21103 0 26 0 26 0.0
21104 0 14 0 14 0.0
21107 0 71 0 71 0.0
21108 0 141 0 141 0.0
21109 0 13 0 13 0.0
21110 0 21 0 21 0.0
21111 12 14 0 26 0.0
21112 0 54 0 54 0.0
21113 0 18 0 18 0.0
21114 1 22 0 23 0.0
21115 0 57 0 57 0.0
21200 0 4 0 4 0.0
21201 0 101 0 101 0.0
21203 0 215 0 215 0.0
21205 0 69 0 69 0.0
21206 0 177 0 177 0.0
21207 0 83 0 83 0.0
21208 0 56 0 56 0.0
21210 0 110 0 110 0.0
21211 0 32 0 32 0.0
21212 0 20 0 20 0.0
21213 0 122 0 122 0.0
21215 0 21 0 21 0.0
21300 0 32 0 32 0.0
21301 11 175 0 186 0.0
21303 0 10 0 10 0.0
21304 1 85 0 86 0.0
21305 0 30 0 30 0.0
21306 0 40 0 40 0.0
21307 1 17 0 18 0.0
21309 0 265 0 265 0.0
21312 0 39 0 39 0.0
21313 0 50 0 50 0.0
21400 0 22 0 22 0.0
21401 0 21 0 21 0.0
21402 0 47 0 47 0.0
21403 0 38 0 38 0.0
21404 0 73 0 73 0.0
21406 0 34 0 34 0.0
21407 0 40 0 40 0.0
21408 0 9 0 9 0.0
21409 0 16 0 16 0.0
21410 0 24 0 24 0.0
21411 0 23 0 23 0.0
21412 0 355 0 355 0.0
21413 0 46 0 46 0.0
21414 0 27 0 27 0.0
21415 0 43 0 43 0.0
21500 0 69 0 69 0.0
21501 0 48 0 48 0.0
21502 0 26 0 26 0.0
21503 0 13 0 13 0.0
21505 0 32 0 32 0.0
21506 0 26 0 26 0.0
21508 0 166 0 166 0.0
21509 0 48 0 48 0.0
21510 0 151 0 151 0.0
21511 0 12 0 12 0.0
21513 1 105 0 106 0.0
21514 0 103 0 103 0.0
21515 0 19 0 19 0.0
21600 0 137 0 137 0.0
21601 0 11 0 11 0.0
21602 0 151 0 151 0.0
21603 0 29 0 29 0.0
21604 0 10 0 10 0.0
21607 0 47 0 47 0.0
21608 0 117 0 117 0.0
21609 0 112 0 112 0.0
21610 0 64 0 64 0.0
21611 0 28 0 28 0.0
21613 2 39 0 41 0.0
21614 0 98 0 98 0.0
21615 9 90 0 99 0.0
21700 0 103 0 103 0.0
21701 0 151 0 151 0.0
21702 0 110 0 110 0.0
21705 0 3 0 3 0.0
21706 0 30 0 30 0.0
21708 4 10 0 14 0.0
21710 11 79 0 90 0.0
21711 3 152 0 155 0.0
21712 0 22 0 22 0.0
21713 0 43 0 43 0.0
21714 0 24 0 24 0.0
21715 0 16 0 16 0.0
21800 0 26 0 26 0.0
21801 0 99 0 99 0.0
21802 0 158 0 158 0.0
21803 0 61 0 61 0.0
21804 0 7 0 7 0.0
21805 5 18 0 23 0.0
21807 0 64 0 64 0.0
21808 0 130 0 130 0.0
21809 0 45 0 45 0.0
21810 7 65 0 72 0.0
21811 2 66 0 68 0.0
21812 0 91 0 91 0.0
21813 0 27 0 27 0.0
21814 0 19 0 19 0.0
21900 1 130 0 131 0.0
21901 0 48 0 48 0.0
21902 0 22 0 22 0.0
21903 0 33 0 33 0.0
21905 0 43 0 43 0.0
21906 0 59 0 59 0.0
21908 0 62 0 62 0.0
21909 2 30 0 32 0.0
21910 4 50 0 54 0.0
21911 0 184 0 184 0.0
21912 3 25 0 28 0.0
21913 0 47 0 47 0.0
21915 0 10 0 10 0.0
22000 0 42 0 42 0.0
22001 0 48 0 48 0.0
22002 9 186 0 195 0.0
22003 0 47 0 47 0.0
22004 0 13 0 13 0.0
22007 0 39 0 39 0.0
22008 0 26 0 26 0.0
22009 0 64 0 64 0.0
22010 0 63 0 63 0.0
22012 0 24 0 24 0.0
22013 0 30 0 30 0.0
22014 0 31 0 31 0.0
22015 0 266 0 266 0.0
22100 0 45 0 45 0.0
22101 0 19 0 19 0.0
22102 0 11 0 11 0.0
22103 1 79 0 80 0.0
22105 13 13 0 26 0.0
22106 0 19 0 19 0.0
22107 0 17 0 17 0.0
22108 0 33 0 33 0.0
22111 0 41 0 41 0.0
22112 0 28 0 28 0.0
22113 0 107 0 107 0.0
22115 0 27 0 27 0.0
22200 0 18 0 18 0.0
22201 5 38 0 43 0.0
22202 6 234 0 240 0.0
22203 0 47 0 47 0.0
22204 0 22 0 22 0.0
22205 0 34 0 34 0.0
22206 47 42 0 89 0.0
22207 0 55 0 55 0.0
22208 0 41 0 41 0.0
22210 0 39 0 39 0.0
22211 0 23 0 23 0.0
22212 0 57 0 57 0.0
22213 0 28 0 28 0.0
22214 0 18 0 18 0.0
22215 0 63 0 63 0.0
22300 0 25 0 25 0.0
22301 0 34 0 34 0.0
22302 0 14 0 14 0.0
22303 0 39 0 39 0.0
22304 0 10 0 10 0.0
22305 0 18 0 18 0.0
22306 0 103 0 103 0.0
22307 0 143 0 143 0.0
22308 0 19 0 19 0.0
22309 0 97 0 97 0.0
22310 0 27 0 27 0.0
22311 0 38 0 38 0.0
22313 0 51 0 51 0.0
22315 0 40 0 40 0.0
22401 0 120 0 120 0.0
22402 0 121 0 121 0.0
22403 0 16 0 16 0.0
22404 0 24 0 24 0.0
22405 0 54 0 54 0.0
22406 0 34 0 34 0.0
22407 0 3 0 3 0.0
22408 0 18 0 18 0.0
22409 0 38 0 38 0.0
22410 0 45 0 45 0.0
22411 0 21 0 21 0.0
22412 0 55 0 55 0.0
22413 0 33 0 33 0.0
22414 0 441 0 441 0.0
22415 1 23 0 24 0.0
22500 0 34 0 34 0.0
22501 4 16 0 20 0.0
22502 0 7 0 7 0.0
22503 11 253 0 264 0.0
22504 0 16 0 16 0.0
22505 0 10 0 10 0.0
22506 0 36 0 36 0.0
22508 0 19 0 19 0.0
22509 0 61 0 61 0.0
22511 0 125 0 125 0.0
22512 0 29 0 29 0.0
22513 0 30 0 30 0.0
22514 0 38 0 38 0.0
22600 0 34 0 34 0.0
22602 0 217 0 217 0.0
22603 0 47 0 47 0.0
22604 0 14 0 14 0.0
22605 9 51 0 60 0.0
22606 0 23 0 23 0.0
22607 0 31 0 31 0.0
22608 2 30 0 32 0.0
22609 0 192 0 192 0.0
22611 0 10 0 10 0.0
22612 0 16 0 16 0.0
22614 0 90 0 90 0.0
22615 0 26 0 26 0.0
22700 0 114 0 114 0.0
22701 1 49 0 50 0.0
22702 0 38 0 38 0.0
22703 0 19 0 19 0.0
22704 0 350 0 350 0.0
22705 0 39 0 39 0.0
22706 0 49 0 49 0.0
22708 0 17 0 17 0.0
22709 0 41 0 41 0.0
22710 0 39 0 39 0.0
22711 0 37 0 37 0.0
22713 0 65 0 65 0.0
22714 0 28 0 28 0.0
22715 0 13 0 13 0.0
22801 0 11 0 11 0.0
22802 0 117 0 117 0.0
22803 0 108 0 108 0.0
22804 0 15 0 15 0.0
22805 0 41 0 41 0.0
22806 0 10 0 10 0.0
22807 0 91 0 91 0.0
22808 0 32 0 32 0.0
22809 0 61 0 61 0.0
22810 0 26 0 26 0.0
22812 0 35 0 35 0.0
22813 0 41 0 41 0.0
22814 0 35 0 35 0.0
22815 0 49 0 49 0.0
22900 0 24 0 24 0.0
22901 0 82 0 82 0.0
22903 1 52 0 53 0.0
22904 0 16 0 16 0.0
22905 0 36 0 36 0.0
22906 0 40 0 40 0.0
22907 0 114 0 114 0.0
22909 0 39 0 39 0.0
22910 3 79 0 82 0.0
22911 0 47 0 47 0.0
22912 0 209 0 209 0.0
22914 0 22 0 22 0.0
22915 0 15 0 15 0.0
23001 0 43 0 43 0.0
23002 0 25 0 25 0.0
23003 0 26 0 26 0.0
23004 0 12 0 12 0.0
23005 0 22 0 22 0.0
23008 0 44 0 44 0.0
23009 0 255 0 255 0.0
23010 0 31 0 31 0.0
23011 0 54 0 54 0.0
23014 0 26 0 26 0.0
23015 7 108 0 115 0.0
23100 0 17 0 17 0.0
23102 0 81 0 81 0.0
23103 1 161 0 162 0.0
23104 0 57 0 57 0.0
23105 0 33 0 33 0.0
23106 0 54 0 54 0.0
23108 0 9 0 9 0.0
23109 0 20 0 20 0.0
23110 7 52 0 59 0.0
23111 0 114 0 114 0.0
23112 0 9 0 9 0.0
23113 2 44 0 46 0.0
23114 0 101 0 101 0.0
23115 0 82 0 82 0.0
23201 0 22 0 22 0.0
23202 0 26 0 26 0.0
23203 0 79 0 79 0.0
23204 0 21 0 21 0.0
23205 0 45 0 45 0.0
23207 0 53 0 53 0.0
23208 7 8 0 15 0.0
23209 0 27 0 27 0.0
23210 0 37 0 37 0.0
23211 0 35 0 35 0.0
23214 0 49 0 49 0.0
23215 0 21 0 21 0.0
23300 23 17 0 40 0.0
23301 0 11 0 11 0.0
23302 0 51 0 51 0.0
23303 0 95 0 95 0.0
23306 0 45 0 45 0.0
23307 0 44 0 44 0.0
23309 0 43 0 43 0.0
23310 0 2 0 2 0.0
23311 0 85 0 85 0.0
23312 0 25 0 25 0.0
23313 0 43 0 43 0.0
23314 0 13 0 13 0.0
23401 0 50 0 50 0.0
23402 0 36 0 36 0.0
23403 0 17 0 17 0.0
23404 3 92 0 95 0.0
23406 0 38 0 38 0.0
23407 0 22 0 22 0.0
23408 4 52 0 56 0.0
23409 0 22 0 22 0.0
23410 0 19 0 19 0.0
23411 0 72 0 72 0.0
23412 0 34 0 34 0.0
23413 6 29 0 35 0.0
23414 0 25 0 25 0.0
23500 0 25 0 25 0.0
23501 0 51 0 51 0.0
23502 0 16 0 16 0.0
23503 0 17 0 17 0.0
23504 0 62 0 62 0.0
23505 1 31 0 32 0.0
23506 0 47 0 47 0.0
23507 0 15 0 15 0.0
23508 0 16 0 16 0.0
23509 0 28 0 28 0.0
23510 0 80 0 80 0.0
23511 0 26 0 26 0.0
23600 0 75 0 75 0.0
23601 0 28 0 28 0.0
23602 0 13 0 13 0.0
23605 0 52 0 52 0.0
23606 0 65 0 65 0.0
23607 0 23 0 23 0.0
23608 0 33 0 33 0.0
23609 0 31 0 31 0.0
23611 0 22 0 22 0.0
23613 0 23 0 23 0.0
23614 0 68 0 68 0.0
23615 0 41 0 41 0.0
23700 0 19 0 19 0.0
23701 0 34 0 34 0.0
23702 0 29 0 29 0.0
23703 0 46 0 46 0.0
23704 0 70 0 70 0.0
23706 0 122 0 122 0.0
23707 0 16 0 16 0.0
23709 0 57 0 57 0.0
23710 3 266 0 269 0.0
23711 0 28 0 28 0.0
23712 0 11 0 11 0.0
23713 0 102 0 102 0.0
23714 0 12 0 12 0.0
23715 0 11 0 11 0.0
23801 0 14 0 14 0.0
23802 0 54 0 54 0.0
23803 0 34 0 34 0.0
23804 0 21 0 21 0.0
23805 0 30 0 30 0.0
23806 0 49 0 49 0.0
23807 0 100 0 100 0.0
23808 0 30 0 30 0.0
23809 0 24 0 24 0.0
23810 0 9 0 9 0.0
23811 0 125 0 125 0.0
23814 0 15 0 15 0.0
23900 0 64 0 64 0.0
23901 0 22 0 22 0.0
23902 0 16 0 16 0.0
23903 0 89 0 89 0.0
23904 0 40 0 40 0.0
23906 0 32 0 32 0.0
23907 0 47 0 47 0.0
23908 2 86 0 88 0.0
23909 0 49 0 49 0.0
23910 6 46 0 52 0.0
23912 0 61 0 61 0.0
23913 0 10 0 10 0.0
23914 0 91 0 91 0.0
23915 0 24 0 24 0.0
24001 0 69 0 69 0.0
24002 0 53 0 53 0.0
24003 0 11 0 11 0.0
24004 0 39 0 39 0.0
24005 0 61 0 61 0.0
24006 0 21 0 21 0.0
24007 0 29 0 29 0.0
24008 0 35 0 35 0.0
24009 0 163 0 163 0.0
24010 0 86 0 86 0.0
24011 0 236 0 236 0.0
24013 0 341 0 341 0.0
24015 0 62 0 62 0.0
24100 0 46 0 46 0.0
24101 0 40 0 40 0.0
24102 0 20 0 20 0.0
24103 0 17 0 17 0.0
24104 0 36 0 36 0.0
24105 0 22 0 22 0.0
24106 0 119 0 119 0.0
24107 0 12 0 12 0.0
24109 0 9 0 9 0.0
24110 0 11 0 11 0.0
24111 0 36 0 36 0.0
24112 0 105 0 105 0.0
24113 0 160 0 160 0.0
24114 0 70 0 70 0.0
24115 0 59 0 59 0.0
24200 0 46 0 46 0.0
24201 0 54 0 54 0.0
24202 0 10 0 10 0.0
24203 0 16 0 16 0.0
24204 1 16 0 17 0.0
24205 0 22 0 22 0.0
24209 0 22 0 22 0.0
24210 0 96 0 96 0.0
24211 0 29 0 29 0.0
24214 6 49 0 55 0.0
24215 0 20 0 20 0.0
24300 0 23 0 23 0.0
24302 62 49 0 111 0.0
24303 0 71 0 71 0.0
24304 0 144 0 144 0.0
24305 0 13 0 13 0.0
24306 0 64 0 64 0.0
24307 0 21 0 21 0.0
24308 2 31 0 33 0.0
24310 0 297 0 297 0.0
24311 0 134 0 134 0.0
24314 0 126 0 126 0.0
24400 0 16 0 16 0.0
24401 1 72 0 73 0.0
24403 0 20 0 20 0.0
24405 0 84 0 84 0.0
24406 29 55 0 84 0.0
24407 0 17 0 17 0.0
24409 0 17 0 17 0.0
24410 0 29 0 29 0.0
24411 0 22 0 22 0.0
24412 1 30 0 31 0.0
24413 0 73 0 73 0.0
24500 0 64 0 64 0.0
24501 0 30 0 30 0.0
24502 0 356 0 356 0.0
24504 0 262 0 262 0.0
24505 0 59 0 59 0.0
24506 0 105 0 105 0.0
24507 0 22 0 22 0.0
24509 1 25 0 26 0.0
24510 0 31 0 31 0.0
24511 0 125 0 125 0.0
24512 0 9 0 9 0.0
24513 0 17 0 17 0.0
24514 1 28 0 29 0.0
24515 0 89 0 89 0.0
24600 0 110 0 110 0.0
24601 0 29 0 29 0.0
24602 0 51 0 51 0.0
24603 0 27 0 27 0.0
24604 0 46 0 46 0.0
24605 0 106 0 106 0.0
24606 0 29 0 29 0.0
24607 0 21 0 21 0.0
24610 0 86 0 86 0.0
24611 11 53 0 64 0.0
24613 0 14 0 14 0.0
24614 0 29 0 29 0.0
24615 0 78 0 78 0.0
24700 0 33 0 33 0.0
24701 0 54 0 54 0.0
24702 0 37 0 37 0.0
24703 0 175 0 175 0.0
24705 0 139 0 139 0.0
24706 0 18 0 18 0.0
24707 0 68 0 68 0.0
24708 0 550 0 550 0.0
24709 0 76 0 76 0.0
24710 0 35 0 35 0.0
24711 0 102 0 102 0.0
24713 0 16 0 16 0.0
24714 0 12 0 12 0.0
24715 11 287 0 298 0.0
24800 0 20 0 20 0.0
24801 0 16 0 16 0.0
24804 0 21 0 21 0.0
24805 0 177 0 177 0.0
24806 0 155 0 155 0.0
24807 0 35 0 35 0.0
24808 0 25 0 25 0.0
24809 0 23 0 23 0.0
24810 0 19 0 19 0.0
24811 0 136 0 136 0.0
24812 0 63 0 63 0.0
24813 5 35 0 40 0.0
24815 0 43 0 43 0.0
24900 0 32 0 32 0.0
24903 0 267 0 267 0.0
24904 1 12 0 13 0.0
24905 0 52 0 52 0.0
24906 2 54 0 56 0.0
24907 0 18 0 18 0.0
24908 0 729 0 729 0.0
24910 0 24 0 24 0.0
24911 0 54 0 54 0.0
24912 1 13 0 14 0.0
24913 0 14 0 14 0.0
24914 0 241 0 241 0.0
24915 0 28 0 28 0.0
25000 0 55 0 55 0.0
25001 0 98 0 98 0.0
25002 0 61 0 61 0.0
25003 0 11 0 11 0.0
25004 0 17 0 17 0.0
25005 0 28 0 28 0.0
25007 0 44 0 44 0.0
25008 0 11 0 11 0.0
25010 0 33 0 33 0.0
25012 0 18 0 18 0.0
25013 0 186 0 186 0.0
25015 0 23 0 23 0.0
25100 0 34 0 34 0.0
25102 0 47 0 47 0.0
25103 0 12 0 12 0.0
25105 0 30 0 30 0.0
25106 0 11 0 11 0.0
25107 0 25 0 25 0.0
25108 0 28 0 28 0.0
25109 0 9 0 9 0.0
25110 0 110 0 110 0.0
25112 0 30 0 30 0.0
25113 0 212 0 212 0.0
25115 0 22 0 22 0.0
25200 0 258 0 258 0.0
25202 0 51 0 51 0.0
25203 0 26 0 26 0.0
25204 0 23 0 23 0.0
25205 0 31 0 31 0.0
25206 0 40 0 40 0.0
25207 1 48 0 49 0.0
25208 0 34 0 34 0.0
25209 0 48 0 48 0.0
25210 0 50 0 50 0.0
25211 0 232 0 232 0.0
25212 0 19 0 19 0.0
25213 0 27 0 27 0.0
25214 0 77 0 77 0.0
25215 0 51 0 51 0.0
25300 0 15 0 15 0.0
25302 0 12 0 12 0.0
25303 0 38 0 38 0.0
25306 0 18 0 18 0.0
25307 0 13 0 13 0.0
25309 0 51 0 51 0.0
25311 0 17 0 17 0.0
25312 0 40 0 40 0.0
25315 0 27 0 27 0.0
25400 0 166 0 166 0.0
25402 0 14 0 14 0.0
25404 0 172 0 172 0.0
25405 0 39 0 39 0.0
25406 0 75 0 75 0.0
25407 0 52 0 52 0.0
25409 0 127 0 127 0.0
25410 0 20 0 20 0.0
25411 4 27 0 31 0.0
25412 0 34 0 34 0.0
25413 0 101 0 101 0.0
25414 0 5 0 5 0.0
25415 0 18 0 18 0.0
25500 0 92 0 92 0.0
25502 0 9 0 9 0.0
25504 0 31 0 31 0.0
25505 0 24 0 24 0.0
25506 0 19 0 19 0.0
25507 0 49 0 49 0.0
25509 0 13 0 13 0.0
25510 0 19 0 19 0.0
25511 0 28 0 28 0.0
25512 0 42 0 42 0.0
25513 0 119 0 119 0.0
25514 0 59 0 59 0.0
25515 0 16 0 16 0.0
25601 0 33 0 33 0.0
25602 0 12 0 12 0.0
25603 0 24 0 24 0.0
25604 1 68 0 69 0.0
25605 0 17 0 17 0.0
25608 0 139 0 139 0.0
25609 1 92 0 93 0.0
25610 0 16 0 16 0.0
25612 0 11 0 11 0.0
25613 0 123 0 123 0.0
25615 0 36 0 36 0.0
25700 0 98 0 98 0.0
25702 0 10 0 10 0.0
25703 0 7 0 7 0.0
25704 9 117 0 126 0.0
25705 0 217 0 217 0.0
25708 0 230 0 230 0.0
25709 0 54 0 54 0.0
25710 0 38 0 38 0.0
25711 0 58 0 58 0.0
25712 0 80 0 80 0.0
25713 0 73 0 73 0.0
25714 0 30 0 30 0.0
25715 0 19 0 19 0.0
25801 0 8 0 8 0.0
25803 0 13 0 13 0.0
25804 0 196 0 196 0.0
25805 0 38 0 38 0.0
25806 0 104 0 104 0.0
25809 0 21 0 21 0.0
25810 0 31 0 31 0.0
25811 0 27 0 27 0.0
25812 0 26 0 26 0.0
25813 0 26 0 26 0.0
25814 0 22 0 22 0.0
25815 0 10 0 10 0.0
25900 0 64 0 64 0.0
25901 0 11 0 11 0.0
25902 0 36 0 36 0.0
25904 0 73 0 73 0.0
25906 0 650 0 650 0.0
25907 0 61 0 61 0.0
25908 0 11 0 11 0.0
25909 0 33 0 33 0.0
25910 8 156 0 164 0.0
25911 0 24 0 24 0.0
25913 0 60 0 60 0.0
25914 0 4 0 4 0.0
25915 1 27 0 28 0.0
26000 0 53 0 53 0.0
26002 0 298 0 298 0.0
26003 0 39 0 39 0.0
26004 0 74 0 74 0.0
26005 0 18 0 18 0.0
26006 0 31 0 31 0.0
26008 0 469 0 469 0.0
26009 0 45 0 45 0.0
26010 7 59 0 66 0.0
26012 0 14 0 14 0.0
26013 0 48 0 48 0.0
26014 0 28 0 28 0.0
26015 2 95 0 97 0.0
26100 0 21 0 21 0.0
26101 0 43 0 43 0.0
26102 0 15 0 15 0.0
26103 0 66 0 66 0.0
26104 1 20 0 21 0.0
26105 1 52 0 53 0.0
26106 0 131 0 131 0.0
26107 0 107 0 107 0.0
26108 0 10 0 10 0.0
26109 0 17 0 17 0.0
26110 11 27 0 38 0.0
26112 0 120 0 120 0.0
26114 0 26 0 26 0.0
26115 0 122 0 122 0.0
26200 0 335 0 335 0.0
26201 0 52 0 52 0.0
26202 0 6 0 6 0.0
26204 10 66 0 76 0.0
26205 0 38 0 38 0.0
26206 0 103 0 103 0.0
26207 0 57 0 57 0.0
26208 0 68 0 68 0.0
26209 0 6 0 6 0.0
26212 0 56 0 56 0.0
26213 0 13 0 13 0.0
26214 2 49 0 51 0.0
26215 0 36 0 36 0.0
26300 25 38 0 63 0.0
26301 0 4 0 4 0.0
26302 0 35 0 35 0.0
26303 0 51 0 51 0.0
26304 0 17 0 17 0.0
26305 1 20 0 21 0.0
26306 0 45 0 45 0.0
26307 0 21 0 21 0.0
26308 0 233 0 233 0.0
26309 0 15 0 15 0.0
26310 0 58 0 58 0.0
26311 0 26 0 26 0.0
26312 0 34 0 34 0.0
26314 0 111 0 111 0.0
26315 0 215 0 215 0.0
26400 0 21 0 21 0.0
26401 2 40 0 42 0.0
26402 0 47 0 47 0.0
26403 0 26 0 26 0.0
26404 0 30 0 30 0.0
26405 0 13 0 13 0.0
26406 41 117 0 158 0.0
26408 0 6 0 6 0.0
26409 0 42 0 42 0.0
26410 0 35 0 35 0.0
26411 0 42 0 42 0.0
26412 0 155 0 155 0.0
26413 0 11 0 11 0.0
26414 0 26 0 26 0.0
26415 0 641 0 641 0.0
26500 0 36 0 36 0.0
26501 0 19 0 19 0.0
26502 0 41 0 41 0.0
26503 0 33 0 33 0.0
26505 0 30 0 30 0.0
26507 0 56 0 56 0.0
26509 0 34 0 34 0.0
26510 0 26 0 26 0.0
26511 0 43 0 43 0.0
26512 0 21 0 21 0.0
26513 0 28 0 28 0.0
26514 0 15 0 15 0.0
26515 0 98 0 98 0.0
26600 0 123 0 123 0.0
26601 0 22 0 22 0.0
26603 0 45 0 45 0.0
26604 0 55 0 55 0.0
26605 0 107 0 107 0.0
26606 0 35 0 35 0.0
26607 0 33 0 33 0.0
26608 1 118 0 119 0.0
26609 0 35 0 35 0.0
26611 0 17 0 17 0.0
26612 0 195 0 195 0.0
26614 0 22 0 22 0.0
26615 0 123 0 123 0.0
26701 0 15 0 15 0.0
26702 0 30 0 30 0.0
26703 0 213 0 213 0.0
26704 0 53 0 53 0.0
26706 0 56 0 56 0.0
26707 0 78 0 78 0.0
26708 5 114 0 119 0.0
26710 0 17 0 17 0.0
26711 0 50 0 50 0.0
26712 0 63 0 63 0.0
26713 0 22 0 22 0.0
26714 0 8 0 8 0.0
26800 0 28 0 28 0.0
26801 0 1147 0 1147 0.0
26802 0 31 0 31 0.0
